file,key,bpm,mood,title,seed,prompt,init_loop,init_path
01_Obsidian_initBmin_promptnone__nokey__seed7.wav,prompt=none/init=Bmin,130,nokey,Obsidian,7,cKz! Obsidian 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Choppa - 130 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Choppa - 130 BPM B Min.wav
01_Obsidian_initBmin_promptnone__nokey__seed123.wav,prompt=none/init=Bmin,130,nokey,Obsidian,123,cKz! Obsidian 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Choppa - 130 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Choppa - 130 BPM B Min.wav
02_Cascade_initA#min_promptA#min__match__seed7.wav,prompt=A#min/init=A#min,146,match,Cascade,7,cKz! Cascade A#min 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptA#min__match__seed123.wav,prompt=A#min/init=A#min,146,match,Cascade,123,cKz! Cascade A#min 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptCmin__up2__seed7.wav,prompt=Cmin/init=A#min,146,up2,Cascade,7,cKz! Cascade Cmin 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptCmin__up2__seed123.wav,prompt=Cmin/init=A#min,146,up2,Cascade,123,cKz! Cascade Cmin 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptEmin__tritone__seed7.wav,prompt=Emin/init=A#min,146,tritone,Cascade,7,cKz! Cascade Emin 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptEmin__tritone__seed123.wav,prompt=Emin/init=A#min,146,tritone,Cascade,123,cKz! Cascade Emin 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptnone__nokey__seed7.wav,prompt=none/init=A#min,146,nokey,Cascade,7,cKz! Cascade 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
02_Cascade_initA#min_promptnone__nokey__seed123.wav,prompt=none/init=A#min,146,nokey,Cascade,123,cKz! Cascade 146 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Demon - 146 BPM A# Min.wav
