file,key,bpm,mood,title,seed,prompt,init_loop,init_path
35_Wraith_Dmin_m__s75__seed7.wav,Dmin,140,s75,Wraith,7,cKz! Wraith Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav
35_Wraith_Dmin_m__s75__seed123.wav,Dmin,140,s75,Wraith,123,cKz! Wraith Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav
35_Wraith_G#min_t__s75__seed7.wav,G#min,140,s75,Wraith,7,cKz! Wraith G#min 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav
35_Wraith_G#min_t__s75__seed123.wav,G#min,140,s75,Wraith,123,cKz! Wraith G#min 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Ceremony - 140 BPM D Min.wav
36_Nocturne_Bmin_m__s75__seed7.wav,Bmin,145,s75,Nocturne,7,cKz! Nocturne Bmin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav
36_Nocturne_Bmin_m__s75__seed123.wav,Bmin,145,s75,Nocturne,123,cKz! Nocturne Bmin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav
36_Nocturne_Fmin_t__s75__seed7.wav,Fmin,145,s75,Nocturne,7,cKz! Nocturne Fmin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav
36_Nocturne_Fmin_t__s75__seed123.wav,Fmin,145,s75,Nocturne,123,cKz! Nocturne Fmin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Happy Loop - Time - 145 BPM B Min.wav
37_Voltage_A#min_m__s75__seed7.wav,A#min,147,s75,Voltage,7,cKz! Voltage A#min 147 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav
37_Voltage_A#min_m__s75__seed123.wav,A#min,147,s75,Voltage,123,cKz! Voltage A#min 147 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav
37_Voltage_Emin_t__s75__seed7.wav,Emin,147,s75,Voltage,7,cKz! Voltage Emin 147 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav
37_Voltage_Emin_t__s75__seed123.wav,Emin,147,s75,Voltage,123,cKz! Voltage Emin 147 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Long Distance - 147 BPM A# Min.wav
38_Solaris_Amin_m__s75__seed7.wav,Amin,66,s75,Solaris,7,cKz! Solaris Amin 66 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav
38_Solaris_Amin_m__s75__seed123.wav,Amin,66,s75,Solaris,123,cKz! Solaris Amin 66 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav
38_Solaris_D#min_t__s75__seed7.wav,D#min,66,s75,Solaris,7,cKz! Solaris D#min 66 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav
38_Solaris_D#min_t__s75__seed123.wav,D#min,66,s75,Solaris,123,cKz! Solaris D#min 66 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Lessons - 66 BPM A Min.wav
39_Velvet_Gmin_m__s75__seed7.wav,Gmin,140,s75,Velvet,7,cKz! Velvet Gmin 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav
39_Velvet_Gmin_m__s75__seed123.wav,Gmin,140,s75,Velvet,123,cKz! Velvet Gmin 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav
39_Velvet_C#min_t__s75__seed7.wav,C#min,140,s75,Velvet,7,cKz! Velvet C#min 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav
39_Velvet_C#min_t__s75__seed123.wav,C#min,140,s75,Velvet,123,cKz! Velvet C#min 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Thousands - 140 BPM G Min.wav
40_Mirage_Cmin_m__s75__seed7.wav,Cmin,90,s75,Mirage,7,cKz! Mirage Cmin 90 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav
40_Mirage_Cmin_m__s75__seed123.wav,Cmin,90,s75,Mirage,123,cKz! Mirage Cmin 90 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav
40_Mirage_F#min_t__s75__seed7.wav,F#min,90,s75,Mirage,7,cKz! Mirage F#min 90 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav
40_Mirage_F#min_t__s75__seed123.wav,F#min,90,s75,Mirage,123,cKz! Mirage F#min 90 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Curious - 90 BPM C Min.wav
41_Obsidian_C#min_m__s75__seed7.wav,C#min,95,s75,Obsidian,7,cKz! Obsidian C#min 95 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav
41_Obsidian_C#min_m__s75__seed123.wav,C#min,95,s75,Obsidian,123,cKz! Obsidian C#min 95 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav
41_Obsidian_Gmin_t__s75__seed7.wav,Gmin,95,s75,Obsidian,7,cKz! Obsidian Gmin 95 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav
41_Obsidian_Gmin_t__s75__seed123.wav,Gmin,95,s75,Obsidian,123,cKz! Obsidian Gmin 95 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Tequila - 95 BPM C# Min.wav
42_Cascade_Emin_m__s75__seed7.wav,Emin,120,s75,Cascade,7,cKz! Cascade Emin 120 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav
42_Cascade_Emin_m__s75__seed123.wav,Emin,120,s75,Cascade,123,cKz! Cascade Emin 120 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav
42_Cascade_A#min_t__s75__seed7.wav,A#min,120,s75,Cascade,7,cKz! Cascade A#min 120 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav
42_Cascade_A#min_t__s75__seed123.wav,A#min,120,s75,Cascade,123,cKz! Cascade A#min 120 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Traffic - 120 BPM E Min.wav
43_Wraith_Fmin_m__s75__seed7.wav,Fmin,130,s75,Wraith,7,cKz! Wraith Fmin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav
43_Wraith_Fmin_m__s75__seed123.wav,Fmin,130,s75,Wraith,123,cKz! Wraith Fmin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav
43_Wraith_Bmin_t__s75__seed7.wav,Bmin,130,s75,Wraith,7,cKz! Wraith Bmin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav
43_Wraith_Bmin_t__s75__seed123.wav,Bmin,130,s75,Wraith,123,cKz! Wraith Bmin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Colossus - 130 BPM F Min.wav
44_Nocturne_F#min_m__s75__seed7.wav,F#min,135,s75,Nocturne,7,cKz! Nocturne F#min 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav
44_Nocturne_F#min_m__s75__seed123.wav,F#min,135,s75,Nocturne,123,cKz! Nocturne F#min 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav
44_Nocturne_Cmin_t__s75__seed7.wav,Cmin,135,s75,Nocturne,7,cKz! Nocturne Cmin 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav
44_Nocturne_Cmin_t__s75__seed123.wav,Cmin,135,s75,Nocturne,123,cKz! Nocturne Cmin 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Grinch - 135 BPM F# Min.wav
45_Voltage_D#min_m__s75__seed7.wav,D#min,140,s75,Voltage,7,cKz! Voltage D#min 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav
45_Voltage_D#min_m__s75__seed123.wav,D#min,140,s75,Voltage,123,cKz! Voltage D#min 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav
45_Voltage_Amin_t__s75__seed7.wav,Amin,140,s75,Voltage,7,cKz! Voltage Amin 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav
45_Voltage_Amin_t__s75__seed123.wav,Amin,140,s75,Voltage,123,cKz! Voltage Amin 140 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Slackin - 140 BPM D# Min.wav
46_Solaris_G#min_m__s75__seed7.wav,G#min,140,s75,Solaris,7,cKz! Solaris G#min 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav
46_Solaris_G#min_m__s75__seed123.wav,G#min,140,s75,Solaris,123,cKz! Solaris G#min 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav
46_Solaris_Dmin_t__s75__seed7.wav,Dmin,140,s75,Solaris,7,cKz! Solaris Dmin 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav
46_Solaris_Dmin_t__s75__seed123.wav,Dmin,140,s75,Solaris,123,cKz! Solaris Dmin 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Double Up - 140 BPM G# Min.wav
47_Velvet_Dmin_m__s75__seed7.wav,Dmin,150,s75,Velvet,7,cKz! Velvet Dmin 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav
47_Velvet_Dmin_m__s75__seed123.wav,Dmin,150,s75,Velvet,123,cKz! Velvet Dmin 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav
47_Velvet_G#min_t__s75__seed7.wav,G#min,150,s75,Velvet,7,cKz! Velvet G#min 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav
47_Velvet_G#min_t__s75__seed123.wav,G#min,150,s75,Velvet,123,cKz! Velvet G#min 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Hide Out - 150 BPM D Min.wav
48_Mirage_Bmin_m__s75__seed7.wav,Bmin,170,s75,Mirage,7,cKz! Mirage Bmin 170 bpm @crushed_keyz,Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav
48_Mirage_Bmin_m__s75__seed123.wav,Bmin,170,s75,Mirage,123,cKz! Mirage Bmin 170 bpm @crushed_keyz,Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav
48_Mirage_Fmin_t__s75__seed7.wav,Fmin,170,s75,Mirage,7,cKz! Mirage Fmin 170 bpm @crushed_keyz,Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav
48_Mirage_Fmin_t__s75__seed123.wav,Fmin,170,s75,Mirage,123,cKz! Mirage Fmin 170 bpm @crushed_keyz,Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Nostalgic Loop - Lights -  170 BPM B Min.wav
49_Obsidian_A#min_m__s75__seed7.wav,A#min,141,s75,Obsidian,7,cKz! Obsidian A#min 141 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav
49_Obsidian_A#min_m__s75__seed123.wav,A#min,141,s75,Obsidian,123,cKz! Obsidian A#min 141 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav
49_Obsidian_Emin_t__s75__seed7.wav,Emin,141,s75,Obsidian,7,cKz! Obsidian Emin 141 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav
49_Obsidian_Emin_t__s75__seed123.wav,Emin,141,s75,Obsidian,123,cKz! Obsidian Emin 141 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Presidente - 141 BPM A# Min.wav
50_Cascade_Amin_m__s75__seed7.wav,Amin,130,s75,Cascade,7,cKz! Cascade Amin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav
50_Cascade_Amin_m__s75__seed123.wav,Amin,130,s75,Cascade,123,cKz! Cascade Amin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav
50_Cascade_D#min_t__s75__seed7.wav,D#min,130,s75,Cascade,7,cKz! Cascade D#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav
50_Cascade_D#min_t__s75__seed123.wav,D#min,130,s75,Cascade,123,cKz! Cascade D#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Secrets - 130 BPM A Min.wav
51_Wraith_Gmin_m__s75__seed7.wav,Gmin,160,s75,Wraith,7,cKz! Wraith Gmin 160 bpm @crushed_keyz,Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav
51_Wraith_Gmin_m__s75__seed123.wav,Gmin,160,s75,Wraith,123,cKz! Wraith Gmin 160 bpm @crushed_keyz,Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav
51_Wraith_C#min_t__s75__seed7.wav,C#min,160,s75,Wraith,7,cKz! Wraith C#min 160 bpm @crushed_keyz,Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav
51_Wraith_C#min_t__s75__seed123.wav,C#min,160,s75,Wraith,123,cKz! Wraith C#min 160 bpm @crushed_keyz,Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Sad Loop - Pain - 160 BPM G Min.wav
52_Nocturne_Cmin_m__s75__seed7.wav,Cmin,112,s75,Nocturne,7,cKz! Nocturne Cmin 112 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav
52_Nocturne_Cmin_m__s75__seed123.wav,Cmin,112,s75,Nocturne,123,cKz! Nocturne Cmin 112 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav
